date,BlackKnight HPI year-over-year,geo
2001-02-01,0.062488323598980516,"DETROIT, MI"
2001-03-01,0.06199700233818963,"DETROIT, MI"
2001-04-01,0.058537861877289224,"DETROIT, MI"
2001-05-01,0.05952359292140814,"DETROIT, MI"
2001-06-01,0.06260080228090346,"DETROIT, MI"
2001-07-01,0.06009868955204452,"DETROIT, MI"
2001-08-01,0.056038266339976106,"DETROIT, MI"
2001-09-01,0.05505577788019719,"DETROIT, MI"
2001-10-01,0.05185294859262929,"DETROIT, MI"
2001-11-01,0.046402095357197796,"DETROIT, MI"
2001-12-01,0.039783906066949114,"DETROIT, MI"
2002-01-01,0.03549610266394254,"DETROIT, MI"
2002-02-01,0.029366964270151466,"DETROIT, MI"
2002-03-01,0.027526977466415435,"DETROIT, MI"
2002-04-01,0.029251132449111827,"DETROIT, MI"
2002-05-01,0.027588714664561146,"DETROIT, MI"
2002-06-01,0.030939835738700593,"DETROIT, MI"
2002-07-01,0.031001777992588724,"DETROIT, MI"
2002-08-01,0.027106675158961695,"DETROIT, MI"
2002-09-01,0.026412426488575242,"DETROIT, MI"
2002-10-01,0.027036151761763966,"DETROIT, MI"
2002-11-01,0.030343217668823776,"DETROIT, MI"
2002-12-01,0.035121897926431785,"DETROIT, MI"
2003-01-01,0.038320321435729734,"DETROIT, MI"
2003-02-01,0.0395340490598413,"DETROIT, MI"
2003-03-01,0.03889381680253256,"DETROIT, MI"
2003-04-01,0.03677870514438469,"DETROIT, MI"
2003-05-01,0.03283124222773692,"DETROIT, MI"
2003-06-01,0.026638568789177,"DETROIT, MI"
2003-07-01,0.02178698402279159,"DETROIT, MI"
2003-08-01,0.018131547680215392,"DETROIT, MI"
2003-09-01,0.021105095250597956,"DETROIT, MI"
2003-10-01,0.022887732815583074,"DETROIT, MI"
2003-11-01,0.022532711799288944,"DETROIT, MI"
2003-12-01,0.02422895077250347,"DETROIT, MI"
2004-01-01,0.021594060741283557,"DETROIT, MI"
2004-02-01,0.023619620847452803,"DETROIT, MI"
2004-03-01,0.019582232303714933,"DETROIT, MI"
2004-04-01,0.01549975357544653,"DETROIT, MI"
2004-05-01,0.015846520027704484,"DETROIT, MI"
2004-06-01,0.019748517607527886,"DETROIT, MI"
2004-07-01,0.026473117799319084,"DETROIT, MI"
2004-08-01,0.03238120232971174,"DETROIT, MI"
2004-09-01,0.031008660694973163,"DETROIT, MI"
2004-10-01,0.031988439441219214,"DETROIT, MI"
2004-11-01,0.03499357388936087,"DETROIT, MI"
2004-12-01,0.040712472275227674,"DETROIT, MI"
2005-01-01,0.04245974623203242,"DETROIT, MI"
2005-02-01,0.040676742861366647,"DETROIT, MI"
2005-03-01,0.039133609929133124,"DETROIT, MI"
2005-04-01,0.038239126617874916,"DETROIT, MI"
2005-05-01,0.0345968571310715,"DETROIT, MI"
2005-06-01,0.030491602744080245,"DETROIT, MI"
2005-07-01,0.029792119848170165,"DETROIT, MI"
2005-08-01,0.026309651001649996,"DETROIT, MI"
2005-09-01,0.023251659696113848,"DETROIT, MI"
2005-10-01,0.01758115883073403,"DETROIT, MI"
2005-11-01,0.006953461408934272,"DETROIT, MI"
2005-12-01,0.004808505748109706,"DETROIT, MI"
2006-01-01,0.0036391511605587137,"DETROIT, MI"
2006-02-01,-0.0017817817105561737,"DETROIT, MI"
2006-03-01,-0.011268540867724476,"DETROIT, MI"
2006-04-01,-0.02132803254795916,"DETROIT, MI"
2006-05-01,-0.0265444862746141,"DETROIT, MI"
2006-06-01,-0.03071222835165719,"DETROIT, MI"
2006-07-01,-0.04271073743021656,"DETROIT, MI"
2006-08-01,-0.0487054389607287,"DETROIT, MI"
2006-09-01,-0.056073364875358106,"DETROIT, MI"
2006-10-01,-0.06707578152367162,"DETROIT, MI"
2006-11-01,-0.0811075046425207,"DETROIT, MI"
2006-12-01,-0.10067565600404278,"DETROIT, MI"
2007-01-01,-0.12481071155129549,"DETROIT, MI"
2007-02-01,-0.14968667773979075,"DETROIT, MI"
2007-03-01,-0.17526545686909833,"DETROIT, MI"
2007-04-01,-0.1994329561286986,"DETROIT, MI"
2007-05-01,-0.23155020804271978,"DETROIT, MI"
2007-06-01,-0.26677295199906925,"DETROIT, MI"
2007-07-01,-0.29979650381017275,"DETROIT, MI"
2007-08-01,-0.33781636802895204,"DETROIT, MI"
2007-09-01,-0.3710857606270487,"DETROIT, MI"
2007-10-01,-0.40697636195441567,"DETROIT, MI"
2007-11-01,-0.4385493550069576,"DETROIT, MI"
2007-12-01,-0.47041070916064553,"DETROIT, MI"
2008-01-01,-0.49638952993260776,"DETROIT, MI"
2008-02-01,-0.5174128854905969,"DETROIT, MI"
2008-03-01,-0.5303702861256705,"DETROIT, MI"
2008-04-01,-0.5388868160275142,"DETROIT, MI"
2008-05-01,-0.5403032753124335,"DETROIT, MI"
2008-06-01,-0.536150509028645,"DETROIT, MI"
2008-07-01,-0.529677362545542,"DETROIT, MI"
2008-08-01,-0.5233694073028652,"DETROIT, MI"
2008-09-01,-0.5152481811504431,"DETROIT, MI"
2008-10-01,-0.5060072942482232,"DETROIT, MI"
2008-11-01,-0.4962055489524511,"DETROIT, MI"
2008-12-01,-0.48317372433555317,"DETROIT, MI"
2009-01-01,-0.46802198021596497,"DETROIT, MI"
2009-02-01,-0.44954529859862014,"DETROIT, MI"
2009-03-01,-0.427545617229149,"DETROIT, MI"
2009-04-01,-0.40103051892620784,"DETROIT, MI"
2009-05-01,-0.37427089304750527,"DETROIT, MI"
2009-06-01,-0.3509516822681894,"DETROIT, MI"
2009-07-01,-0.3211783234092117,"DETROIT, MI"
2009-08-01,-0.28511068741620305,"DETROIT, MI"
2009-09-01,-0.249111472077627,"DETROIT, MI"
2009-10-01,-0.20149931618745154,"DETROIT, MI"
2009-11-01,-0.15269796281290904,"DETROIT, MI"
2009-12-01,-0.11492905968410229,"DETROIT, MI"
2010-01-01,-0.07692495882151798,"DETROIT, MI"
2010-02-01,-0.03183193556024625,"DETROIT, MI"
2010-03-01,0.015488132169545149,"DETROIT, MI"
2010-04-01,0.05526709675560163,"DETROIT, MI"
2010-05-01,0.0781399352961215,"DETROIT, MI"
2010-06-01,0.09063026353780379,"DETROIT, MI"
2010-07-01,0.09042018234735774,"DETROIT, MI"
2010-08-01,0.09072283690674525,"DETROIT, MI"
2010-09-01,0.08656273184177045,"DETROIT, MI"
2010-10-01,0.08270550416976391,"DETROIT, MI"
2010-11-01,0.0801869547287026,"DETROIT, MI"
2010-12-01,0.08143312018597655,"DETROIT, MI"
2011-01-01,0.07504130605969203,"DETROIT, MI"
2011-02-01,0.05726262217697109,"DETROIT, MI"
2011-03-01,0.04062315104053254,"DETROIT, MI"
2011-04-01,0.027256553457444932,"DETROIT, MI"
2011-05-01,0.019965409947296443,"DETROIT, MI"
2011-06-01,0.02342732756224942,"DETROIT, MI"
2011-07-01,0.020579377710318158,"DETROIT, MI"
2011-08-01,0.02543305199975047,"DETROIT, MI"
2011-09-01,0.024272906853693002,"DETROIT, MI"
2011-10-01,0.018451045583889835,"DETROIT, MI"
2011-11-01,0.01447757879659932,"DETROIT, MI"
2011-12-01,0.018356836692765315,"DETROIT, MI"
2012-01-01,0.026711023179579706,"DETROIT, MI"
2012-02-01,0.045157423549209826,"DETROIT, MI"
2012-03-01,0.05959230509916869,"DETROIT, MI"
2012-04-01,0.06760341366856235,"DETROIT, MI"
2012-05-01,0.07465691006814928,"DETROIT, MI"
2012-06-01,0.08366826710821947,"DETROIT, MI"
2012-07-01,0.09314709948934444,"DETROIT, MI"
2012-08-01,0.09416923324505214,"DETROIT, MI"
2012-09-01,0.09577841976367643,"DETROIT, MI"
2012-10-01,0.10079444586400554,"DETROIT, MI"
2012-11-01,0.10833250275712944,"DETROIT, MI"
2012-12-01,0.11348775998055793,"DETROIT, MI"
2013-01-01,0.12589034728308962,"DETROIT, MI"
2013-02-01,0.12915169302228807,"DETROIT, MI"
2013-03-01,0.13712682617043492,"DETROIT, MI"
2013-04-01,0.14642583354733255,"DETROIT, MI"
2013-05-01,0.1502478663868274,"DETROIT, MI"
2013-06-01,0.14646847369834312,"DETROIT, MI"
2013-07-01,0.14687636860398587,"DETROIT, MI"
2013-08-01,0.14837139996483134,"DETROIT, MI"
2013-09-01,0.14830021597102092,"DETROIT, MI"
2013-10-01,0.1401901746470775,"DETROIT, MI"
2013-11-01,0.13336028116064846,"DETROIT, MI"
2013-12-01,0.1359843915630411,"DETROIT, MI"
2014-01-01,0.12955558135220543,"DETROIT, MI"
2014-02-01,0.12026413382170713,"DETROIT, MI"
2014-03-01,0.10743231453974025,"DETROIT, MI"
2014-04-01,0.09203843535361299,"DETROIT, MI"
2014-05-01,0.08570921622006475,"DETROIT, MI"
2014-06-01,0.07852969139373224,"DETROIT, MI"
2014-07-01,0.07796618445047546,"DETROIT, MI"
2014-08-01,0.07480245184524767,"DETROIT, MI"
2014-09-01,0.0671819844429566,"DETROIT, MI"
2014-10-01,0.06590954582722992,"DETROIT, MI"
2014-11-01,0.06293830977600456,"DETROIT, MI"
2014-12-01,0.06171143134729828,"DETROIT, MI"
2015-01-01,0.07309102166056355,"DETROIT, MI"
2015-02-01,0.08487809786144011,"DETROIT, MI"
2015-03-01,0.08701462074256226,"DETROIT, MI"
2015-04-01,0.08558497377005896,"DETROIT, MI"
2015-05-01,0.08174153331817445,"DETROIT, MI"
2015-06-01,0.08032191235753466,"DETROIT, MI"
2015-07-01,0.07067447794102348,"DETROIT, MI"
2015-08-01,0.062176282939024066,"DETROIT, MI"
2015-09-01,0.058446001329541204,"DETROIT, MI"
2015-10-01,0.0498436043463653,"DETROIT, MI"
2015-11-01,0.04716279194662979,"DETROIT, MI"
2015-12-01,0.04470699425165805,"DETROIT, MI"
2016-01-01,0.0357400503260211,"DETROIT, MI"
2016-02-01,0.028267088079490292,"DETROIT, MI"
2016-03-01,0.024672505291451565,"DETROIT, MI"
2016-04-01,0.0257401677387074,"DETROIT, MI"
2016-05-01,0.028288662207882037,"DETROIT, MI"
2016-06-01,0.029584920487301533,"DETROIT, MI"
2016-07-01,0.03058005434368971,"DETROIT, MI"
2016-08-01,0.02901754521119108,"DETROIT, MI"
2016-09-01,0.028832087228422863,"DETROIT, MI"
2016-10-01,0.028942965496060773,"DETROIT, MI"
2016-11-01,0.03398431742395807,"DETROIT, MI"
2016-12-01,0.034790262222458575,"DETROIT, MI"
2017-01-01,0.035772646875532686,"DETROIT, MI"
2017-02-01,0.04562400188538214,"DETROIT, MI"
2017-03-01,0.05429940207751736,"DETROIT, MI"
2017-04-01,0.06251061572499869,"DETROIT, MI"
2017-05-01,0.07233807873937056,"DETROIT, MI"
2017-06-01,0.0806104279499622,"DETROIT, MI"
2017-07-01,0.08754551920368073,"DETROIT, MI"
2017-08-01,0.09331495589184886,"DETROIT, MI"
2017-09-01,0.09308350845395628,"DETROIT, MI"
2017-10-01,0.09960881151789815,"DETROIT, MI"
2017-11-01,0.10621737611938865,"DETROIT, MI"
2017-12-01,0.10987572197907881,"DETROIT, MI"
2018-01-01,0.11444069601149646,"DETROIT, MI"
2018-02-01,0.12234938806525796,"DETROIT, MI"
2018-03-01,0.12508318975359217,"DETROIT, MI"
2018-04-01,0.1267077544525172,"DETROIT, MI"
2018-05-01,0.12291574912653647,"DETROIT, MI"
2018-06-01,0.11875554773386322,"DETROIT, MI"
2018-07-01,0.11435036052808745,"DETROIT, MI"
2018-08-01,0.11240302210785713,"DETROIT, MI"
2018-09-01,0.11620104114080011,"DETROIT, MI"
2018-10-01,0.11875768159276273,"DETROIT, MI"
2018-11-01,0.111651119372036,"DETROIT, MI"
2018-12-01,0.10421053370456296,"DETROIT, MI"
2019-01-01,0.09762023863497893,"DETROIT, MI"
2019-02-01,0.09098291649838568,"DETROIT, MI"
2019-03-01,0.08579101692804286,"DETROIT, MI"
2019-04-01,0.08063619201737202,"DETROIT, MI"
2019-05-01,0.07892061732964095,"DETROIT, MI"
2019-06-01,0.07854203425715264,"DETROIT, MI"
2019-07-01,0.07314935586880847,"DETROIT, MI"
2019-08-01,0.07036717854919194,"DETROIT, MI"
2019-09-01,0.07376666464027098,"DETROIT, MI"
2019-10-01,0.07298357220903676,"DETROIT, MI"
2019-11-01,0.0778561909955554,"DETROIT, MI"
2019-12-01,0.08674201389674786,"DETROIT, MI"
2020-01-01,0.09651958646365667,"DETROIT, MI"
2020-02-01,0.10371886547432801,"DETROIT, MI"
2020-03-01,0.10333999871440627,"DETROIT, MI"
2020-04-01,0.1029801957531432,"DETROIT, MI"
2020-05-01,0.09458044204723665,"DETROIT, MI"
2020-06-01,0.10298335140931006,"DETROIT, MI"
2020-07-01,0.13178224928618273,"DETROIT, MI"
2020-08-01,0.1557292402816226,"DETROIT, MI"
2020-09-01,0.1728438698375717,"DETROIT, MI"
2020-10-01,0.19020853636050178,"DETROIT, MI"
2020-11-01,0.2060036515982654,"DETROIT, MI"
2020-12-01,0.20859769091052108,"DETROIT, MI"
2021-01-01,0.20484831996472383,"DETROIT, MI"
2021-02-01,0.19609590844729144,"DETROIT, MI"
