date,geo,name,value
2001-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.061535496924830985
2001-01-01,"DETROIT, MI",Middle Tier year-over-year,0.05498884960104466
2001-01-01,"DETROIT, MI",Highest Tier year-over-year,0.05138606708340824
2001-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.06678987954878593
2001-02-01,"DETROIT, MI",Middle Tier year-over-year,0.06210901456857218
2001-02-01,"DETROIT, MI",Highest Tier year-over-year,0.05668153755720989
2001-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.07146916737709577
2001-03-01,"DETROIT, MI",Middle Tier year-over-year,0.06000721361527944
2001-03-01,"DETROIT, MI",Highest Tier year-over-year,0.050043431126313875
2001-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.07108330074305827
2001-04-01,"DETROIT, MI",Middle Tier year-over-year,0.055478444442597474
2001-04-01,"DETROIT, MI",Highest Tier year-over-year,0.04361184688982446
2001-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.07465046346529436
2001-05-01,"DETROIT, MI",Middle Tier year-over-year,0.056594605723697754
2001-05-01,"DETROIT, MI",Highest Tier year-over-year,0.04192463944413409
2001-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.07933863902770066
2001-06-01,"DETROIT, MI",Middle Tier year-over-year,0.05890306561447501
2001-06-01,"DETROIT, MI",Highest Tier year-over-year,0.04175931164234873
2001-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.07782501266133611
2001-07-01,"DETROIT, MI",Middle Tier year-over-year,0.05652361809864725
2001-07-01,"DETROIT, MI",Highest Tier year-over-year,0.03819417170685728
2001-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.07343778632948507
2001-08-01,"DETROIT, MI",Middle Tier year-over-year,0.05368719117897624
2001-08-01,"DETROIT, MI",Highest Tier year-over-year,0.03551993538869367
2001-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.07341675568441935
2001-09-01,"DETROIT, MI",Middle Tier year-over-year,0.051396186028410194
2001-09-01,"DETROIT, MI",Highest Tier year-over-year,0.03487373079927102
2001-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.0692642012962257
2001-10-01,"DETROIT, MI",Middle Tier year-over-year,0.049675098442741164
2001-10-01,"DETROIT, MI",Highest Tier year-over-year,0.03175021301228642
2001-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.06281525731092182
2001-11-01,"DETROIT, MI",Middle Tier year-over-year,0.04528488263823103
2001-11-01,"DETROIT, MI",Highest Tier year-over-year,0.026401739316947614
2001-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.05487230876681546
2001-12-01,"DETROIT, MI",Middle Tier year-over-year,0.03969764927961795
2001-12-01,"DETROIT, MI",Highest Tier year-over-year,0.019861416914907396
2002-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.050465169049239846
2002-01-01,"DETROIT, MI",Middle Tier year-over-year,0.03567007989197705
2002-01-01,"DETROIT, MI",Highest Tier year-over-year,0.015030147398032757
2002-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.042774359280721666
2002-02-01,"DETROIT, MI",Middle Tier year-over-year,0.0298083973602831
2002-02-01,"DETROIT, MI",Highest Tier year-over-year,0.009006633589823565
2002-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.04050450131871694
2002-03-01,"DETROIT, MI",Middle Tier year-over-year,0.028518750049456768
2002-03-01,"DETROIT, MI",Highest Tier year-over-year,0.005537279647050525
2002-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.043114402138193925
2002-04-01,"DETROIT, MI",Middle Tier year-over-year,0.030403489983621017
2002-04-01,"DETROIT, MI",Highest Tier year-over-year,0.004756561849688809
2002-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.04143949228328285
2002-05-01,"DETROIT, MI",Middle Tier year-over-year,0.02910434382721342
2002-05-01,"DETROIT, MI",Highest Tier year-over-year,0.0014498638968026853
2002-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.045741640468705345
2002-06-01,"DETROIT, MI",Middle Tier year-over-year,0.03326910129315348
2002-06-01,"DETROIT, MI",Highest Tier year-over-year,0.002974198355666132
2002-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.04758650149508757
2002-07-01,"DETROIT, MI",Middle Tier year-over-year,0.03295490503276196
2002-07-01,"DETROIT, MI",Highest Tier year-over-year,8.543128613491208e-4
2002-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.045296117678858494
2002-08-01,"DETROIT, MI",Middle Tier year-over-year,0.029760988080204515
2002-08-01,"DETROIT, MI",Highest Tier year-over-year,-0.005346349072565681
2002-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.044696549665202374
2002-09-01,"DETROIT, MI",Middle Tier year-over-year,0.03032967032967033
2002-09-01,"DETROIT, MI",Highest Tier year-over-year,-0.0068585768374444965
2002-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.04598029008656959
2002-10-01,"DETROIT, MI",Middle Tier year-over-year,0.031029771599268254
2002-10-01,"DETROIT, MI",Highest Tier year-over-year,-0.005493968612197682
2002-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.050413661586109
2002-11-01,"DETROIT, MI",Middle Tier year-over-year,0.03411309062742061
2002-11-01,"DETROIT, MI",Highest Tier year-over-year,-7.91562576187898e-5
2002-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.05653750935574875
2002-12-01,"DETROIT, MI",Middle Tier year-over-year,0.03850779389058293
2002-12-01,"DETROIT, MI",Highest Tier year-over-year,0.006543397232787468
2003-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.06141904638470068
2003-01-01,"DETROIT, MI",Middle Tier year-over-year,0.04098373378034395
2003-01-01,"DETROIT, MI",Highest Tier year-over-year,0.012099696156828843
2003-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.06538241191635634
2003-02-01,"DETROIT, MI",Middle Tier year-over-year,0.038875301838895426
2003-02-01,"DETROIT, MI",Highest Tier year-over-year,0.015003473616449008
2003-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.06720666119119771
2003-03-01,"DETROIT, MI",Middle Tier year-over-year,0.035313940158643455
2003-03-01,"DETROIT, MI",Highest Tier year-over-year,0.015828425479811104
2003-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.06437882415536046
2003-04-01,"DETROIT, MI",Middle Tier year-over-year,0.03319755756459539
2003-04-01,"DETROIT, MI",Highest Tier year-over-year,0.015741969145994992
2003-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.059789759428278605
2003-05-01,"DETROIT, MI",Middle Tier year-over-year,0.02878111958555188
2003-05-01,"DETROIT, MI",Highest Tier year-over-year,0.013219962047652689
2003-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.05154343340484552
2003-06-01,"DETROIT, MI",Middle Tier year-over-year,0.02294821671984302
2003-06-01,"DETROIT, MI",Highest Tier year-over-year,0.00931166697096951
2003-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.04420159843418692
2003-07-01,"DETROIT, MI",Middle Tier year-over-year,0.017117325782084712
2003-07-01,"DETROIT, MI",Highest Tier year-over-year,0.007411373765689718
2003-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.037576384446833706
2003-08-01,"DETROIT, MI",Middle Tier year-over-year,0.011620168544787
2003-08-01,"DETROIT, MI",Highest Tier year-over-year,0.007189968192137197
2003-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.03921888820847792
2003-09-01,"DETROIT, MI",Middle Tier year-over-year,0.011406502604634453
2003-09-01,"DETROIT, MI",Highest Tier year-over-year,0.012842961860582936
2003-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.03951405080377961
2003-10-01,"DETROIT, MI",Middle Tier year-over-year,0.010481160114693838
2003-10-01,"DETROIT, MI",Highest Tier year-over-year,0.015850326768384288
2003-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.037838354331890964
2003-11-01,"DETROIT, MI",Middle Tier year-over-year,0.009258149568552252
2003-11-01,"DETROIT, MI",Highest Tier year-over-year,0.014135260254713337
2003-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.03723230341670754
2003-12-01,"DETROIT, MI",Middle Tier year-over-year,0.010168402492416658
2003-12-01,"DETROIT, MI",Highest Tier year-over-year,0.013525320548204456
2004-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.03154424334518221
2004-01-01,"DETROIT, MI",Middle Tier year-over-year,0.008379492608303452
2004-01-01,"DETROIT, MI",Highest Tier year-over-year,0.008874429646749967
2004-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.02980439604759024
2004-02-01,"DETROIT, MI",Middle Tier year-over-year,0.012024048096192385
2004-02-01,"DETROIT, MI",Highest Tier year-over-year,0.01054310490985928
2004-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.021017992675548006
2004-03-01,"DETROIT, MI",Middle Tier year-over-year,0.011161726128991505
2004-03-01,"DETROIT, MI",Highest Tier year-over-year,0.007232160513784737
2004-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.01511464239203357
2004-04-01,"DETROIT, MI",Middle Tier year-over-year,0.008550485587697951
2004-04-01,"DETROIT, MI",Highest Tier year-over-year,0.004081223552700405
2004-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.014884997386304234
2004-05-01,"DETROIT, MI",Middle Tier year-over-year,0.0078847980210703
2004-05-01,"DETROIT, MI",Highest Tier year-over-year,0.007457039945971635
2004-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.02050602315699193
2004-06-01,"DETROIT, MI",Middle Tier year-over-year,0.008434493564305692
2004-06-01,"DETROIT, MI",Highest Tier year-over-year,0.01370140725585109
2004-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.03052431531812975
2004-07-01,"DETROIT, MI",Middle Tier year-over-year,0.01325918961008433
2004-07-01,"DETROIT, MI",Highest Tier year-over-year,0.021288902506894115
2004-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.03914058605944542
2004-08-01,"DETROIT, MI",Middle Tier year-over-year,0.020083230465602755
2004-08-01,"DETROIT, MI",Highest Tier year-over-year,0.025110815324535078
2004-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.040436314114735424
2004-09-01,"DETROIT, MI",Middle Tier year-over-year,0.020143267323801912
2004-09-01,"DETROIT, MI",Highest Tier year-over-year,0.0213742414911011
2004-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.04453101431026115
2004-10-01,"DETROIT, MI",Middle Tier year-over-year,0.019937320797492834
2004-10-01,"DETROIT, MI",Highest Tier year-over-year,0.021484173907617428
2004-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.051268561507806024
2004-11-01,"DETROIT, MI",Middle Tier year-over-year,0.02069170253822176
2004-11-01,"DETROIT, MI",Highest Tier year-over-year,0.025231835638679864
2004-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.06068008983805508
2004-12-01,"DETROIT, MI",Middle Tier year-over-year,0.0243182675453194
2004-12-01,"DETROIT, MI",Highest Tier year-over-year,0.032319504050441455
2005-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.06556536149728401
2005-01-01,"DETROIT, MI",Middle Tier year-over-year,0.026445168969621693
2005-01-01,"DETROIT, MI",Highest Tier year-over-year,0.035316199197557185
2005-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.06622542492363123
2005-02-01,"DETROIT, MI",Middle Tier year-over-year,0.024756155912989068
2005-02-01,"DETROIT, MI",Highest Tier year-over-year,0.03525756540110607
2005-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.06713624785569476
2005-03-01,"DETROIT, MI",Middle Tier year-over-year,0.021533192718400224
2005-03-01,"DETROIT, MI",Highest Tier year-over-year,0.03573287293420302
2005-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.06805929919137467
2005-04-01,"DETROIT, MI",Middle Tier year-over-year,0.019904219195763937
2005-04-01,"DETROIT, MI",Highest Tier year-over-year,0.03524347256449449
2005-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.06586487078123592
2005-05-01,"DETROIT, MI",Middle Tier year-over-year,0.017187477173452544
2005-05-01,"DETROIT, MI",Highest Tier year-over-year,0.02977806881697738
2005-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.06265041830614662
2005-06-01,"DETROIT, MI",Middle Tier year-over-year,0.014905542567557757
2005-06-01,"DETROIT, MI",Highest Tier year-over-year,0.024232578603580735
2005-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.06305498364258738
2005-07-01,"DETROIT, MI",Middle Tier year-over-year,0.013129182162871456
2005-07-01,"DETROIT, MI",Highest Tier year-over-year,0.02319935587958867
2005-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.06128348186109919
2005-08-01,"DETROIT, MI",Middle Tier year-over-year,0.006818642937885858
2005-08-01,"DETROIT, MI",Highest Tier year-over-year,0.020134926978352275
2005-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.05822163488767227
2005-09-01,"DETROIT, MI",Middle Tier year-over-year,0.003286085278628114
2005-09-01,"DETROIT, MI",Highest Tier year-over-year,0.016461182462627177
2005-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.05142275912298767
2005-10-01,"DETROIT, MI",Middle Tier year-over-year,-0.001641678289167829
2005-10-01,"DETROIT, MI",Highest Tier year-over-year,0.010424525276343077
2005-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.03939746525040974
2005-11-01,"DETROIT, MI",Middle Tier year-over-year,-0.012753766505729743
2005-11-01,"DETROIT, MI",Highest Tier year-over-year,2.4973275549640476e-4
2005-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.03690082593459391
2005-12-01,"DETROIT, MI",Middle Tier year-over-year,-0.01522798656991227
2005-12-01,"DETROIT, MI",Highest Tier year-over-year,-0.0020620545781229274
2006-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.03796780882788585
2006-01-01,"DETROIT, MI",Middle Tier year-over-year,-0.01992249960385485
2006-01-01,"DETROIT, MI",Highest Tier year-over-year,-0.003902409692888174
2006-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.03385368839914295
2006-02-01,"DETROIT, MI",Middle Tier year-over-year,-0.02703149244296305
2006-02-01,"DETROIT, MI",Highest Tier year-over-year,-0.010161820844637584
2006-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.02545241980661032
2006-03-01,"DETROIT, MI",Middle Tier year-over-year,-0.03784919315966302
2006-03-01,"DETROIT, MI",Highest Tier year-over-year,-0.019250963601296234
2006-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.01277602523659306
2006-04-01,"DETROIT, MI",Middle Tier year-over-year,-0.04619356137689028
2006-04-01,"DETROIT, MI",Highest Tier year-over-year,-0.028179878746971688
2006-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.006064706308744292
2006-05-01,"DETROIT, MI",Middle Tier year-over-year,-0.0495278446016301
2006-05-01,"DETROIT, MI",Highest Tier year-over-year,-0.03280170699070558
2006-06-01,"DETROIT, MI",Lowest Tier year-over-year,5.392385951037135e-4
2006-06-01,"DETROIT, MI",Middle Tier year-over-year,-0.05325244836787398
2006-06-01,"DETROIT, MI",Highest Tier year-over-year,-0.03708699191632146
2006-07-01,"DETROIT, MI",Lowest Tier year-over-year,-0.015066360903506375
2006-07-01,"DETROIT, MI",Middle Tier year-over-year,-0.06256261270286516
2006-07-01,"DETROIT, MI",Highest Tier year-over-year,-0.04886827735806717
2006-08-01,"DETROIT, MI",Lowest Tier year-over-year,-0.025143618349845975
2006-08-01,"DETROIT, MI",Middle Tier year-over-year,-0.06501133542049012
2006-08-01,"DETROIT, MI",Highest Tier year-over-year,-0.054382478491363524
2006-09-01,"DETROIT, MI",Lowest Tier year-over-year,-0.0333725812014605
2006-09-01,"DETROIT, MI",Middle Tier year-over-year,-0.07198478746556573
2006-09-01,"DETROIT, MI",Highest Tier year-over-year,-0.060499388712562406
2006-10-01,"DETROIT, MI",Lowest Tier year-over-year,-0.045874189348971084
2006-10-01,"DETROIT, MI",Middle Tier year-over-year,-0.08258996784004424
2006-10-01,"DETROIT, MI",Highest Tier year-over-year,-0.06892694988724782
2006-11-01,"DETROIT, MI",Lowest Tier year-over-year,-0.06302510893377308
2006-11-01,"DETROIT, MI",Middle Tier year-over-year,-0.09431113467968831
2006-11-01,"DETROIT, MI",Highest Tier year-over-year,-0.07993411137126903
2006-12-01,"DETROIT, MI",Lowest Tier year-over-year,-0.08931535641353285
2006-12-01,"DETROIT, MI",Middle Tier year-over-year,-0.11028991245435749
2006-12-01,"DETROIT, MI",Highest Tier year-over-year,-0.094639663589347
2007-01-01,"DETROIT, MI",Lowest Tier year-over-year,-0.1223897635922561
2007-01-01,"DETROIT, MI",Middle Tier year-over-year,-0.13149656064436474
2007-01-01,"DETROIT, MI",Highest Tier year-over-year,-0.11146726548894262
2007-02-01,"DETROIT, MI",Lowest Tier year-over-year,-0.15799384178114637
2007-02-01,"DETROIT, MI",Middle Tier year-over-year,-0.154845140093765
2007-02-01,"DETROIT, MI",Highest Tier year-over-year,-0.12872094644990328
2007-03-01,"DETROIT, MI",Lowest Tier year-over-year,-0.1941119186736972
2007-03-01,"DETROIT, MI",Middle Tier year-over-year,-0.17896185078287397
2007-03-01,"DETROIT, MI",Highest Tier year-over-year,-0.14631430070348428
2007-04-01,"DETROIT, MI",Lowest Tier year-over-year,-0.2286727444802511
2007-04-01,"DETROIT, MI",Middle Tier year-over-year,-0.20232503788364256
2007-04-01,"DETROIT, MI",Highest Tier year-over-year,-0.16175011472299047
2007-05-01,"DETROIT, MI",Lowest Tier year-over-year,-0.2700537970123445
2007-05-01,"DETROIT, MI",Middle Tier year-over-year,-0.23437948593964852
2007-05-01,"DETROIT, MI",Highest Tier year-over-year,-0.18413475919832487
2007-06-01,"DETROIT, MI",Lowest Tier year-over-year,-0.3145899204752323
2007-06-01,"DETROIT, MI",Middle Tier year-over-year,-0.2699349417800715
2007-06-01,"DETROIT, MI",Highest Tier year-over-year,-0.20766377473506226
2007-07-01,"DETROIT, MI",Lowest Tier year-over-year,-0.3585465600231624
2007-07-01,"DETROIT, MI",Middle Tier year-over-year,-0.3015075760467158
2007-07-01,"DETROIT, MI",Highest Tier year-over-year,-0.22797050570634053
2007-08-01,"DETROIT, MI",Lowest Tier year-over-year,-0.40667130290496933
2007-08-01,"DETROIT, MI",Middle Tier year-over-year,-0.33825204753987315
2007-08-01,"DETROIT, MI",Highest Tier year-over-year,-0.25391262388652913
