date,geo,name,value
2007-09-01,"DETROIT, MI",Lowest Tier year-over-year,-0.44943709627806827
2007-09-01,"DETROIT, MI",Middle Tier year-over-year,-0.3688635071016198
2007-09-01,"DETROIT, MI",Highest Tier year-over-year,-0.2749851760444879
2007-10-01,"DETROIT, MI",Lowest Tier year-over-year,-0.4925520729020629
2007-10-01,"DETROIT, MI",Middle Tier year-over-year,-0.40361813668340113
2007-10-01,"DETROIT, MI",Highest Tier year-over-year,-0.30028050855161487
2007-11-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5303563628889288
2007-11-01,"DETROIT, MI",Middle Tier year-over-year,-0.4343533736144882
2007-11-01,"DETROIT, MI",Highest Tier year-over-year,-0.32204646237341983
2007-12-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5650030160770018
2007-12-01,"DETROIT, MI",Middle Tier year-over-year,-0.4668628032700422
2007-12-01,"DETROIT, MI",Highest Tier year-over-year,-0.34642771341626183
2008-01-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5922493224932249
2008-01-01,"DETROIT, MI",Middle Tier year-over-year,-0.4940302422596231
2008-01-01,"DETROIT, MI",Highest Tier year-over-year,-0.36802021835277493
2008-02-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6129903374168413
2008-02-01,"DETROIT, MI",Middle Tier year-over-year,-0.5160301209029282
2008-02-01,"DETROIT, MI",Highest Tier year-over-year,-0.3845152714125143
2008-03-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6247218497177972
2008-03-01,"DETROIT, MI",Middle Tier year-over-year,-0.5310735492331791
2008-03-01,"DETROIT, MI",Highest Tier year-over-year,-0.3935699961905857
2008-04-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6309699464160907
2008-04-01,"DETROIT, MI",Middle Tier year-over-year,-0.5431166474491049
2008-04-01,"DETROIT, MI",Highest Tier year-over-year,-0.39996818926646666
2008-05-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6307434155329265
2008-05-01,"DETROIT, MI",Middle Tier year-over-year,-0.5476829557116918
2008-05-01,"DETROIT, MI",Highest Tier year-over-year,-0.4002344997211974
2008-06-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6251201314019116
2008-06-01,"DETROIT, MI",Middle Tier year-over-year,-0.5459278195799998
2008-06-01,"DETROIT, MI",Highest Tier year-over-year,-0.3930569609537721
2008-07-01,"DETROIT, MI",Lowest Tier year-over-year,-0.616640337019484
2008-07-01,"DETROIT, MI",Middle Tier year-over-year,-0.541691255218237
2008-07-01,"DETROIT, MI",Highest Tier year-over-year,-0.38496141340222145
2008-08-01,"DETROIT, MI",Lowest Tier year-over-year,-0.6076371039049167
2008-08-01,"DETROIT, MI",Middle Tier year-over-year,-0.5385778594609685
2008-08-01,"DETROIT, MI",Highest Tier year-over-year,-0.3770881023904145
2008-09-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5971350034639193
2008-09-01,"DETROIT, MI",Middle Tier year-over-year,-0.5338550989420667
2008-09-01,"DETROIT, MI",Highest Tier year-over-year,-0.3672707017210357
2008-10-01,"DETROIT, MI",Lowest Tier year-over-year,-0.584918226892622
2008-10-01,"DETROIT, MI",Middle Tier year-over-year,-0.5281663918293527
2008-10-01,"DETROIT, MI",Highest Tier year-over-year,-0.35829288889301325
2008-11-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5716122326166639
2008-11-01,"DETROIT, MI",Middle Tier year-over-year,-0.5213422085483848
2008-11-01,"DETROIT, MI",Highest Tier year-over-year,-0.35038855045298345
2008-12-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5550162787893405
2008-12-01,"DETROIT, MI",Middle Tier year-over-year,-0.5105807428933579
2008-12-01,"DETROIT, MI",Highest Tier year-over-year,-0.34034297733735636
2009-01-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5368868802339493
2009-01-01,"DETROIT, MI",Middle Tier year-over-year,-0.496061543607325
2009-01-01,"DETROIT, MI",Highest Tier year-over-year,-0.32874127903851735
2009-02-01,"DETROIT, MI",Lowest Tier year-over-year,-0.5154455589475214
2009-02-01,"DETROIT, MI",Middle Tier year-over-year,-0.47733795418855257
2009-02-01,"DETROIT, MI",Highest Tier year-over-year,-0.31453044609034886
2009-03-01,"DETROIT, MI",Lowest Tier year-over-year,-0.4903400612581481
2009-03-01,"DETROIT, MI",Middle Tier year-over-year,-0.45424354243542436
2009-03-01,"DETROIT, MI",Highest Tier year-over-year,-0.2980372635471483
2009-04-01,"DETROIT, MI",Lowest Tier year-over-year,-0.4609006734006734
2009-04-01,"DETROIT, MI",Middle Tier year-over-year,-0.4246912558697586
2009-04-01,"DETROIT, MI",Highest Tier year-over-year,-0.2785634146642173
2009-05-01,"DETROIT, MI",Lowest Tier year-over-year,-0.43072262318453175
2009-05-01,"DETROIT, MI",Middle Tier year-over-year,-0.3944497774674928
2009-05-01,"DETROIT, MI",Highest Tier year-over-year,-0.25924133495501117
2009-06-01,"DETROIT, MI",Lowest Tier year-over-year,-0.4029085485224201
2009-06-01,"DETROIT, MI",Middle Tier year-over-year,-0.3666803428154632
2009-06-01,"DETROIT, MI",Highest Tier year-over-year,-0.2472300067465878
2009-07-01,"DETROIT, MI",Lowest Tier year-over-year,-0.367984693877551
2009-07-01,"DETROIT, MI",Middle Tier year-over-year,-0.33253850922790784
2009-07-01,"DETROIT, MI",Highest Tier year-over-year,-0.22871396014415943
2009-08-01,"DETROIT, MI",Lowest Tier year-over-year,-0.3243016613385043
2009-08-01,"DETROIT, MI",Middle Tier year-over-year,-0.2928304930926692
2009-08-01,"DETROIT, MI",Highest Tier year-over-year,-0.20677878113088977
2009-09-01,"DETROIT, MI",Lowest Tier year-over-year,-0.2787485438508903
2009-09-01,"DETROIT, MI",Middle Tier year-over-year,-0.25256216731548425
2009-09-01,"DETROIT, MI",Highest Tier year-over-year,-0.18812358514295296
2009-10-01,"DETROIT, MI",Lowest Tier year-over-year,-0.22101384679384323
2009-10-01,"DETROIT, MI",Middle Tier year-over-year,-0.19923900789177001
2009-10-01,"DETROIT, MI",Highest Tier year-over-year,-0.16002660843660974
2009-11-01,"DETROIT, MI",Lowest Tier year-over-year,-0.15969606027712152
2009-11-01,"DETROIT, MI",Middle Tier year-over-year,-0.14540157385715144
2009-11-01,"DETROIT, MI",Highest Tier year-over-year,-0.13151290181993056
2009-12-01,"DETROIT, MI",Lowest Tier year-over-year,-0.10866472461215365
2009-12-01,"DETROIT, MI",Middle Tier year-over-year,-0.10488914155770324
2009-12-01,"DETROIT, MI",Highest Tier year-over-year,-0.11163309057418601
2010-01-01,"DETROIT, MI",Lowest Tier year-over-year,-0.057692307692307696
2010-01-01,"DETROIT, MI",Middle Tier year-over-year,-0.0656423190522019
2010-01-01,"DETROIT, MI",Highest Tier year-over-year,-0.08783280618168715
2010-02-01,"DETROIT, MI",Lowest Tier year-over-year,-0.0018000450011250281
2010-02-01,"DETROIT, MI",Middle Tier year-over-year,-0.01954689874292029
2010-02-01,"DETROIT, MI",Highest Tier year-over-year,-0.05428121314098599
2010-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.05601356036674628
2010-03-01,"DETROIT, MI",Middle Tier year-over-year,0.025977723212697056
2010-03-01,"DETROIT, MI",Highest Tier year-over-year,-0.017179954749603214
2010-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.10484815364197049
2010-04-01,"DETROIT, MI",Middle Tier year-over-year,0.062205602099888534
2010-04-01,"DETROIT, MI",Highest Tier year-over-year,0.015602836879432624
2010-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.13288464548442636
2010-05-01,"DETROIT, MI",Middle Tier year-over-year,0.08174809050295431
2010-05-01,"DETROIT, MI",Highest Tier year-over-year,0.03476377140499278
2010-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.1466822794691647
2010-06-01,"DETROIT, MI",Middle Tier year-over-year,0.09156019434946913
2010-06-01,"DETROIT, MI",Highest Tier year-over-year,0.047879628751906655
2010-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.14484203989753938
2010-07-01,"DETROIT, MI",Middle Tier year-over-year,0.08845384395541583
2010-07-01,"DETROIT, MI",Highest Tier year-over-year,0.05272244698121473
2010-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.1424804157294656
2010-08-01,"DETROIT, MI",Middle Tier year-over-year,0.08469984314843862
2010-08-01,"DETROIT, MI",Highest Tier year-over-year,0.05951294283795188
2010-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.1351330564528534
2010-09-01,"DETROIT, MI",Middle Tier year-over-year,0.07699121315192743
2010-09-01,"DETROIT, MI",Highest Tier year-over-year,0.06420020826341019
2010-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.12969179127250535
2010-10-01,"DETROIT, MI",Middle Tier year-over-year,0.06979690964767167
2010-10-01,"DETROIT, MI",Highest Tier year-over-year,0.0690539726263235
2010-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.125531914893617
2010-11-01,"DETROIT, MI",Middle Tier year-over-year,0.0634730959828489
2010-11-01,"DETROIT, MI",Highest Tier year-over-year,0.07622426025263887
2010-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.12426845025461732
2010-12-01,"DETROIT, MI",Middle Tier year-over-year,0.06358279524363995
2010-12-01,"DETROIT, MI",Highest Tier year-over-year,0.0844186958226249
2011-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.11468169357295156
2011-01-01,"DETROIT, MI",Middle Tier year-over-year,0.05775173148641449
2011-01-01,"DETROIT, MI",Highest Tier year-over-year,0.08237648793848099
2011-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.09219325268615222
2011-02-01,"DETROIT, MI",Middle Tier year-over-year,0.0424092990489609
2011-02-01,"DETROIT, MI",Highest Tier year-over-year,0.06854297127108444
2011-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.06902086677367576
2011-03-01,"DETROIT, MI",Middle Tier year-over-year,0.030210537268911934
2011-03-01,"DETROIT, MI",Highest Tier year-over-year,0.054957609283867476
2011-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.04960429621254946
2011-04-01,"DETROIT, MI",Middle Tier year-over-year,0.021326292271757894
2011-04-01,"DETROIT, MI",Highest Tier year-over-year,0.043708352964932355
2011-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.03619784470848301
2011-05-01,"DETROIT, MI",Middle Tier year-over-year,0.01851790174854288
2011-05-01,"DETROIT, MI",Highest Tier year-over-year,0.03818163692553085
2011-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.034447545782558375
2011-06-01,"DETROIT, MI",Middle Tier year-over-year,0.025421214019585216
2011-06-01,"DETROIT, MI",Highest Tier year-over-year,0.041695107609562736
2011-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.02637466946911655
2011-07-01,"DETROIT, MI",Middle Tier year-over-year,0.023139031114612053
2011-07-01,"DETROIT, MI",Highest Tier year-over-year,0.03889555234621692
2011-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.026951799049558724
2011-08-01,"DETROIT, MI",Middle Tier year-over-year,0.027737610095964243
2011-08-01,"DETROIT, MI",Highest Tier year-over-year,0.04293830311207198
2011-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.02202046209092757
2011-09-01,"DETROIT, MI",Middle Tier year-over-year,0.024541895581800834
2011-09-01,"DETROIT, MI",Highest Tier year-over-year,0.04159017944508689
2011-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.011277687736358726
2011-10-01,"DETROIT, MI",Middle Tier year-over-year,0.017667960781733237
2011-10-01,"DETROIT, MI",Highest Tier year-over-year,0.03758696212316413
2011-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.003038077234674588
2011-11-01,"DETROIT, MI",Middle Tier year-over-year,0.012591295151855647
2011-11-01,"DETROIT, MI",Highest Tier year-over-year,0.03668301310394726
2011-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.0037858301784748512
2011-12-01,"DETROIT, MI",Middle Tier year-over-year,0.014762963208705172
2011-12-01,"DETROIT, MI",Highest Tier year-over-year,0.041759389435629644
2012-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.009427517420412625
2012-01-01,"DETROIT, MI",Middle Tier year-over-year,0.020214230549679326
2012-01-01,"DETROIT, MI",Highest Tier year-over-year,0.05015409570154096
2012-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.027036323610346726
2012-02-01,"DETROIT, MI",Middle Tier year-over-year,0.036426302628911264
2012-02-01,"DETROIT, MI",Highest Tier year-over-year,0.06608062554584261
2012-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.0417007917007917
2012-03-01,"DETROIT, MI",Middle Tier year-over-year,0.049962965456871594
2012-03-01,"DETROIT, MI",Highest Tier year-over-year,0.0756503684403371
2012-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.05096270364884879
2012-04-01,"DETROIT, MI",Middle Tier year-over-year,0.057240396407145934
2012-04-01,"DETROIT, MI",Highest Tier year-over-year,0.0791126230340747
2012-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.06046666666666667
2012-05-01,"DETROIT, MI",Middle Tier year-over-year,0.06419018344723848
2012-05-01,"DETROIT, MI",Highest Tier year-over-year,0.08149286217271622
2012-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.07166831194471866
2012-06-01,"DETROIT, MI",Middle Tier year-over-year,0.07366559485530547
2012-06-01,"DETROIT, MI",Highest Tier year-over-year,0.08494714487593454
2012-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.08290395032368873
2012-07-01,"DETROIT, MI",Middle Tier year-over-year,0.08597183460045552
2012-07-01,"DETROIT, MI",Highest Tier year-over-year,0.08831660462120855
2012-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.08620347722615192
2012-08-01,"DETROIT, MI",Middle Tier year-over-year,0.08976080839089282
2012-08-01,"DETROIT, MI",Highest Tier year-over-year,0.08456982543640898
2012-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.09082471492972687
2012-09-01,"DETROIT, MI",Middle Tier year-over-year,0.09417846707125196
2012-09-01,"DETROIT, MI",Highest Tier year-over-year,0.0809381841896865
2012-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.09936560934891486
2012-10-01,"DETROIT, MI",Middle Tier year-over-year,0.10070802754518121
2012-10-01,"DETROIT, MI",Highest Tier year-over-year,0.08213565109421077
2012-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.11011644342734064
2012-11-01,"DETROIT, MI",Middle Tier year-over-year,0.1100195822454308
2012-11-01,"DETROIT, MI",Highest Tier year-over-year,0.08524035889044845
2012-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.119140625
2012-12-01,"DETROIT, MI",Middle Tier year-over-year,0.11703936184124493
2012-12-01,"DETROIT, MI",Highest Tier year-over-year,0.08613975152884563
2013-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.13366269626421223
2013-01-01,"DETROIT, MI",Middle Tier year-over-year,0.13231083171510383
2013-01-01,"DETROIT, MI",Highest Tier year-over-year,0.09571066695499057
2013-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.13738361578136513
2013-02-01,"DETROIT, MI",Middle Tier year-over-year,0.13986697965571204
2013-02-01,"DETROIT, MI",Highest Tier year-over-year,0.0963916302358877
2013-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.1463015134639324
2013-03-01,"DETROIT, MI",Middle Tier year-over-year,0.14987494388507663
2013-03-01,"DETROIT, MI",Highest Tier year-over-year,0.10277353034684268
2013-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.15489078214079816
2013-04-01,"DETROIT, MI",Middle Tier year-over-year,0.16120132923694275
2013-04-01,"DETROIT, MI",Highest Tier year-over-year,0.11144810069846488
2013-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.15961526372037468
2013-05-01,"DETROIT, MI",Middle Tier year-over-year,0.16466937069813176
2013-05-01,"DETROIT, MI",Highest Tier year-over-year,0.11504824197940097
2013-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.15634979120609188
2013-06-01,"DETROIT, MI",Middle Tier year-over-year,0.16109131203018778
2013-06-01,"DETROIT, MI",Highest Tier year-over-year,0.11406783237646169
2013-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.1580552674922223
2013-07-01,"DETROIT, MI",Middle Tier year-over-year,0.16193542669778158
2013-07-01,"DETROIT, MI",Highest Tier year-over-year,0.11746324988633985
2013-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.15969813158054896
2013-08-01,"DETROIT, MI",Middle Tier year-over-year,0.16361982452536752
2013-08-01,"DETROIT, MI",Highest Tier year-over-year,0.12294858161124364
2013-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.1573477573842227
2013-09-01,"DETROIT, MI",Middle Tier year-over-year,0.16539499941307664
2013-09-01,"DETROIT, MI",Highest Tier year-over-year,0.12634761935544112
2013-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.14547773795784485
2013-10-01,"DETROIT, MI",Middle Tier year-over-year,0.15860894084473948
2013-10-01,"DETROIT, MI",Highest Tier year-over-year,0.12199879521528355
2013-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.1362396168071303
2013-11-01,"DETROIT, MI",Middle Tier year-over-year,0.15192143718208814
2013-11-01,"DETROIT, MI",Highest Tier year-over-year,0.11903962270892136
2013-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.13720888246975987
2013-12-01,"DETROIT, MI",Middle Tier year-over-year,0.154998829313978
2013-12-01,"DETROIT, MI",Highest Tier year-over-year,0.12577834894172946
2014-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.1293057130917557
2014-01-01,"DETROIT, MI",Middle Tier year-over-year,0.15042292823300293
2014-01-01,"DETROIT, MI",Highest Tier year-over-year,0.12384671229304256
2014-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.11813898704358068
2014-02-01,"DETROIT, MI",Middle Tier year-over-year,0.14166809679080145
2014-02-01,"DETROIT, MI",Highest Tier year-over-year,0.12039552244017235
2014-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.10385230909922268
2014-03-01,"DETROIT, MI",Middle Tier year-over-year,0.12897378694924708
2014-03-01,"DETROIT, MI",Highest Tier year-over-year,0.1134792666268542
2014-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.08796938266126796
2014-04-01,"DETROIT, MI",Middle Tier year-over-year,0.11285097192224622
2014-04-01,"DETROIT, MI",Highest Tier year-over-year,0.10232283041187225
2014-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.08186056597636344
2014-05-01,"DETROIT, MI",Middle Tier year-over-year,0.10408147112365776
