date,geo,name,value
2014-05-01,"DETROIT, MI",Highest Tier year-over-year,0.09822761627328286
2014-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.07472118959107807
2014-06-01,"DETROIT, MI",Middle Tier year-over-year,0.09362909466082023
2014-06-01,"DETROIT, MI",Highest Tier year-over-year,0.09266964069939844
2014-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.07558997050147492
2014-07-01,"DETROIT, MI",Middle Tier year-over-year,0.08984365069276726
2014-07-01,"DETROIT, MI",Highest Tier year-over-year,0.09106995246951849
2014-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.07515087903437417
2014-08-01,"DETROIT, MI",Middle Tier year-over-year,0.08452906316983987
2014-08-01,"DETROIT, MI",Highest Tier year-over-year,0.08459653321218559
2014-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.06926429659192354
2014-09-01,"DETROIT, MI",Middle Tier year-over-year,0.07579572925060435
2014-09-01,"DETROIT, MI",Highest Tier year-over-year,0.07412414391205091
2014-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.07169371089192915
2014-10-01,"DETROIT, MI",Middle Tier year-over-year,0.07151548952999037
2014-10-01,"DETROIT, MI",Highest Tier year-over-year,0.06943805287109475
2014-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.0712913553895411
2014-11-01,"DETROIT, MI",Middle Tier year-over-year,0.06470468119863189
2014-11-01,"DETROIT, MI",Highest Tier year-over-year,0.06494725549794386
2014-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.0738212414668995
2014-12-01,"DETROIT, MI",Middle Tier year-over-year,0.060688222177174136
2014-12-01,"DETROIT, MI",Highest Tier year-over-year,0.06040691734254973
2015-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.09155785801131258
2015-01-01,"DETROIT, MI",Middle Tier year-over-year,0.06703218960028298
2015-01-01,"DETROIT, MI",Highest Tier year-over-year,0.06690582509658322
2015-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.10913304540187506
2015-02-01,"DETROIT, MI",Middle Tier year-over-year,0.07212827257923086
2015-02-01,"DETROIT, MI",Highest Tier year-over-year,0.07522250754157214
2015-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.11313622948273185
2015-03-01,"DETROIT, MI",Middle Tier year-over-year,0.06940842287266889
2015-03-01,"DETROIT, MI",Highest Tier year-over-year,0.07670683968806831
2015-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.11221004333418302
2015-04-01,"DETROIT, MI",Middle Tier year-over-year,0.06387675885492479
2015-04-01,"DETROIT, MI",Highest Tier year-over-year,0.07699624408565436
2015-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.10708558829424734
2015-05-01,"DETROIT, MI",Middle Tier year-over-year,0.058115083158095965
2015-05-01,"DETROIT, MI",Highest Tier year-over-year,0.07730326759474092
2015-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.10406680832139151
2015-06-01,"DETROIT, MI",Middle Tier year-over-year,0.05740566037735849
2015-06-01,"DETROIT, MI",Highest Tier year-over-year,0.08021352015350497
2015-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.09202213624565356
2015-07-01,"DETROIT, MI",Middle Tier year-over-year,0.04777344934568103
2015-07-01,"DETROIT, MI",Highest Tier year-over-year,0.07699911216336194
2015-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.07951383804363743
2015-08-01,"DETROIT, MI",Middle Tier year-over-year,0.039528448857162786
2015-08-01,"DETROIT, MI",Highest Tier year-over-year,0.07421653766282801
2015-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.07322463412238484
2015-09-01,"DETROIT, MI",Middle Tier year-over-year,0.03459575862553251
2015-09-01,"DETROIT, MI",Highest Tier year-over-year,0.07526626375844504
2015-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.06185056902523503
2015-10-01,"DETROIT, MI",Middle Tier year-over-year,0.026356259020039276
2015-10-01,"DETROIT, MI",Highest Tier year-over-year,0.07054147740855846
2015-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.056485355648535567
2015-11-01,"DETROIT, MI",Middle Tier year-over-year,0.02536379545944909
2015-11-01,"DETROIT, MI",Highest Tier year-over-year,0.06927896867036426
2015-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.05208949339641238
2015-12-01,"DETROIT, MI",Middle Tier year-over-year,0.023316371628562555
2015-12-01,"DETROIT, MI",Highest Tier year-over-year,0.0674632440405386
2016-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.038355368298706956
2016-01-01,"DETROIT, MI",Middle Tier year-over-year,0.016149274229831166
2016-01-01,"DETROIT, MI",Highest Tier year-over-year,0.0600355051846975
2016-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.02778041599392155
2016-02-01,"DETROIT, MI",Middle Tier year-over-year,0.012852269009674254
2016-02-01,"DETROIT, MI",Highest Tier year-over-year,0.05249459461026126
2016-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.021909014792073682
2016-03-01,"DETROIT, MI",Middle Tier year-over-year,0.013304076683219772
2016-03-01,"DETROIT, MI",Highest Tier year-over-year,0.04860928213995351
2016-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.021085441877521087
2016-04-01,"DETROIT, MI",Middle Tier year-over-year,0.018881262399379747
2016-04-01,"DETROIT, MI",Highest Tier year-over-year,0.047883783600172106
2016-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.02398949893631467
2016-05-01,"DETROIT, MI",Middle Tier year-over-year,0.023577235772357725
2016-05-01,"DETROIT, MI",Highest Tier year-over-year,0.048009512165027086
2016-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.02618269704157902
2016-06-01,"DETROIT, MI",Middle Tier year-over-year,0.02457956015523933
2016-06-01,"DETROIT, MI",Highest Tier year-over-year,0.04623429804659399
2016-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.027939725535922503
2016-07-01,"DETROIT, MI",Middle Tier year-over-year,0.02662688959636663
2016-07-01,"DETROIT, MI",Highest Tier year-over-year,0.04399342709071824
2016-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.0264514378730331
2016-08-01,"DETROIT, MI",Middle Tier year-over-year,0.027803252287113875
2016-08-01,"DETROIT, MI",Highest Tier year-over-year,0.039822279826893084
2016-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.025671532512698485
2016-09-01,"DETROIT, MI",Middle Tier year-over-year,0.03018099547511312
2016-09-01,"DETROIT, MI",Highest Tier year-over-year,0.036969964664310954
2016-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.026374650512581546
2016-10-01,"DETROIT, MI",Middle Tier year-over-year,0.03031280975542288
2016-10-01,"DETROIT, MI",Highest Tier year-over-year,0.035243938522691115
2016-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.03281471004243282
2016-11-01,"DETROIT, MI",Middle Tier year-over-year,0.03425218021556662
2016-11-01,"DETROIT, MI",Highest Tier year-over-year,0.038535515816272174
2016-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.03400627664059207
2016-12-01,"DETROIT, MI",Middle Tier year-over-year,0.034224349247111006
2016-12-01,"DETROIT, MI",Highest Tier year-over-year,0.03776486385593858
2017-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.03656545870062031
2017-01-01,"DETROIT, MI",Middle Tier year-over-year,0.03399902127560413
2017-01-01,"DETROIT, MI",Highest Tier year-over-year,0.03641122614776326
2017-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.048237305364321026
2017-02-01,"DETROIT, MI",Middle Tier year-over-year,0.04217423403469915
2017-02-01,"DETROIT, MI",Highest Tier year-over-year,0.04441286783536837
2017-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.05812736128180618
2017-03-01,"DETROIT, MI",Middle Tier year-over-year,0.05071687447288642
2017-03-01,"DETROIT, MI",Highest Tier year-over-year,0.05137375237512831
2017-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.06868378523971988
2017-04-01,"DETROIT, MI",Middle Tier year-over-year,0.05774266466730825
2017-04-01,"DETROIT, MI",Highest Tier year-over-year,0.05802457129890758
2017-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.08230561817619238
2017-05-01,"DETROIT, MI",Middle Tier year-over-year,0.0657708940075898
2017-05-01,"DETROIT, MI",Highest Tier year-over-year,0.06577186954799902
2017-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.09473133286810886
2017-06-01,"DETROIT, MI",Middle Tier year-over-year,0.07144723092998954
2017-06-01,"DETROIT, MI",Highest Tier year-over-year,0.07210747626477666
2017-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.10558003577505344
2017-07-01,"DETROIT, MI",Middle Tier year-over-year,0.07548847396612669
2017-07-01,"DETROIT, MI",Highest Tier year-over-year,0.07638815775620644
2017-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.11431214483943439
2017-08-01,"DETROIT, MI",Middle Tier year-over-year,0.08004352557127312
2017-08-01,"DETROIT, MI",Highest Tier year-over-year,0.07934085087279161
2017-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.11546354956723476
2017-09-01,"DETROIT, MI",Middle Tier year-over-year,0.0799183028066939
2017-09-01,"DETROIT, MI",Highest Tier year-over-year,0.07726711249307833
2017-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.12280940706437846
2017-10-01,"DETROIT, MI",Middle Tier year-over-year,0.0890236262752819
2017-10-01,"DETROIT, MI",Highest Tier year-over-year,0.08171013179749348
2017-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.13256642015886058
2017-11-01,"DETROIT, MI",Middle Tier year-over-year,0.0973641378063116
2017-11-01,"DETROIT, MI",Highest Tier year-over-year,0.08331488490882878
2017-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.13925254813137034
2017-12-01,"DETROIT, MI",Middle Tier year-over-year,0.1018712895871425
2017-12-01,"DETROIT, MI",Highest Tier year-over-year,0.08313781495460573
2018-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.14636670416197975
2018-01-01,"DETROIT, MI",Middle Tier year-over-year,0.10743261516271523
2018-01-01,"DETROIT, MI",Highest Tier year-over-year,0.0847106664169721
2018-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.15638912152333936
2018-02-01,"DETROIT, MI",Middle Tier year-over-year,0.11571327370937749
2018-02-01,"DETROIT, MI",Highest Tier year-over-year,0.08924079669677747
2018-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.16032865869396887
2018-03-01,"DETROIT, MI",Middle Tier year-over-year,0.1182098229781326
2018-03-01,"DETROIT, MI",Highest Tier year-over-year,0.08931900683953323
2018-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.1628581029992439
2018-04-01,"DETROIT, MI",Middle Tier year-over-year,0.11840629694674255
2018-04-01,"DETROIT, MI",Highest Tier year-over-year,0.08997416179008752
2018-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.15813763528691036
2018-05-01,"DETROIT, MI",Middle Tier year-over-year,0.11379774350481317
2018-05-01,"DETROIT, MI",Highest Tier year-over-year,0.08738726976921686
2018-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.15258964143426296
2018-06-01,"DETROIT, MI",Middle Tier year-over-year,0.10993945304563371
2018-06-01,"DETROIT, MI",Highest Tier year-over-year,0.08457409545234783
2018-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.1479026084211357
2018-07-01,"DETROIT, MI",Middle Tier year-over-year,0.1052143404444086
2018-07-01,"DETROIT, MI",Highest Tier year-over-year,0.08086563149529283
2018-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.14512175838077165
2018-08-01,"DETROIT, MI",Middle Tier year-over-year,0.10205932135085033
2018-08-01,"DETROIT, MI",Highest Tier year-over-year,0.07943451900350856
2018-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.15046796256299497
2018-09-01,"DETROIT, MI",Middle Tier year-over-year,0.1032070445162996
2018-09-01,"DETROIT, MI",Highest Tier year-over-year,0.08308291487090269
2018-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.15345113420403542
2018-10-01,"DETROIT, MI",Middle Tier year-over-year,0.10596815613764766
2018-10-01,"DETROIT, MI",Highest Tier year-over-year,0.08503998245159232
2018-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.14558645707376058
2018-11-01,"DETROIT, MI",Middle Tier year-over-year,0.0980985930000206
2018-11-01,"DETROIT, MI",Highest Tier year-over-year,0.07872661752171897
2018-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.13622808063938924
2018-12-01,"DETROIT, MI",Middle Tier year-over-year,0.08933912402179703
2018-12-01,"DETROIT, MI",Highest Tier year-over-year,0.07441682941578848
2019-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.1269330402700369
2019-01-01,"DETROIT, MI",Middle Tier year-over-year,0.0833146787683917
2019-01-01,"DETROIT, MI",Highest Tier year-over-year,0.068639105792519
2019-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.11896321707642463
2019-02-01,"DETROIT, MI",Middle Tier year-over-year,0.07613246294569337
2019-02-01,"DETROIT, MI",Highest Tier year-over-year,0.0615910455276051
2019-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.11352092833574315
2019-03-01,"DETROIT, MI",Middle Tier year-over-year,0.06984188573091474
2019-03-01,"DETROIT, MI",Highest Tier year-over-year,0.055550258395469024
2019-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.10905609941119099
2019-04-01,"DETROIT, MI",Middle Tier year-over-year,0.06481639139565241
2019-04-01,"DETROIT, MI",Highest Tier year-over-year,0.04819773815435644
2019-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.10628768910674613
2019-05-01,"DETROIT, MI",Middle Tier year-over-year,0.06484889037582246
2019-05-01,"DETROIT, MI",Highest Tier year-over-year,0.04400810894431335
2019-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.10601451780159005
2019-06-01,"DETROIT, MI",Middle Tier year-over-year,0.06692416115982354
2019-06-01,"DETROIT, MI",Highest Tier year-over-year,0.03926474133578359
2019-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.09986592870157104
2019-07-01,"DETROIT, MI",Middle Tier year-over-year,0.06401882799386996
2019-07-01,"DETROIT, MI",Highest Tier year-over-year,0.02938781050631193
2019-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.09904373942762454
2019-08-01,"DETROIT, MI",Middle Tier year-over-year,0.06236629916077012
2019-08-01,"DETROIT, MI",Highest Tier year-over-year,0.021165964005621287
2019-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.10568766513697678
2019-09-01,"DETROIT, MI",Middle Tier year-over-year,0.06497935407756968
2019-09-01,"DETROIT, MI",Highest Tier year-over-year,0.019211638328359298
2019-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.10593844212297553
2019-10-01,"DETROIT, MI",Middle Tier year-over-year,0.06535024984674828
2019-10-01,"DETROIT, MI",Highest Tier year-over-year,0.0168898118963822
2019-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.11114629512349589
2019-11-01,"DETROIT, MI",Middle Tier year-over-year,0.0720382703311134
2019-11-01,"DETROIT, MI",Highest Tier year-over-year,0.021476162753088817
2019-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.12097987751531059
2019-12-01,"DETROIT, MI",Middle Tier year-over-year,0.08195580629995299
2019-12-01,"DETROIT, MI",Highest Tier year-over-year,0.03020460889022168
2020-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.13106018389523544
2020-01-01,"DETROIT, MI",Middle Tier year-over-year,0.09227358969060545
2020-01-01,"DETROIT, MI",Highest Tier year-over-year,0.04039844536147192
2020-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.13700776672571194
2020-02-01,"DETROIT, MI",Middle Tier year-over-year,0.10166678958625268
2020-02-01,"DETROIT, MI",Highest Tier year-over-year,0.0497131495179635
2020-03-01,"DETROIT, MI",Lowest Tier year-over-year,0.13517562843349426
2020-03-01,"DETROIT, MI",Middle Tier year-over-year,0.10318251881403573
2020-03-01,"DETROIT, MI",Highest Tier year-over-year,0.05200354097412921
2020-04-01,"DETROIT, MI",Lowest Tier year-over-year,0.13546348772066966
2020-04-01,"DETROIT, MI",Middle Tier year-over-year,0.1035836753549029
2020-04-01,"DETROIT, MI",Highest Tier year-over-year,0.0531549731387044
2020-05-01,"DETROIT, MI",Lowest Tier year-over-year,0.1273469127538172
2020-05-01,"DETROIT, MI",Middle Tier year-over-year,0.09608839084672985
2020-05-01,"DETROIT, MI",Highest Tier year-over-year,0.04574908992794618
2020-06-01,"DETROIT, MI",Lowest Tier year-over-year,0.1371378566740632
2020-06-01,"DETROIT, MI",Middle Tier year-over-year,0.10417774727631467
2020-06-01,"DETROIT, MI",Highest Tier year-over-year,0.0538663211845601
2020-07-01,"DETROIT, MI",Lowest Tier year-over-year,0.17134462711758455
2020-07-01,"DETROIT, MI",Middle Tier year-over-year,0.12889010819430394
2020-07-01,"DETROIT, MI",Highest Tier year-over-year,0.07964660117360058
2020-08-01,"DETROIT, MI",Lowest Tier year-over-year,0.19729237341374545
2020-08-01,"DETROIT, MI",Middle Tier year-over-year,0.15174514663362246
2020-08-01,"DETROIT, MI",Highest Tier year-over-year,0.10076844876342343
2020-09-01,"DETROIT, MI",Lowest Tier year-over-year,0.21333794491258962
2020-09-01,"DETROIT, MI",Middle Tier year-over-year,0.1699755941356689
2020-09-01,"DETROIT, MI",Highest Tier year-over-year,0.11834446693052994
2020-10-01,"DETROIT, MI",Lowest Tier year-over-year,0.22866742741219728
2020-10-01,"DETROIT, MI",Middle Tier year-over-year,0.1883838119649178
2020-10-01,"DETROIT, MI",Highest Tier year-over-year,0.13774952331896512
2020-11-01,"DETROIT, MI",Lowest Tier year-over-year,0.24213926094803837
2020-11-01,"DETROIT, MI",Middle Tier year-over-year,0.20587977950826844
2020-11-01,"DETROIT, MI",Highest Tier year-over-year,0.1554321177524268
2020-12-01,"DETROIT, MI",Lowest Tier year-over-year,0.24203921078921078
2020-12-01,"DETROIT, MI",Middle Tier year-over-year,0.20953192081066518
2020-12-01,"DETROIT, MI",Highest Tier year-over-year,0.16087630204834708
2021-01-01,"DETROIT, MI",Lowest Tier year-over-year,0.2353194765204003
2021-01-01,"DETROIT, MI",Middle Tier year-over-year,0.206862154957434
2021-01-01,"DETROIT, MI",Highest Tier year-over-year,0.1604834201442807
2021-02-01,"DETROIT, MI",Lowest Tier year-over-year,0.22457906405416742
2021-02-01,"DETROIT, MI",Middle Tier year-over-year,0.19760669456066945
2021-02-01,"DETROIT, MI",Highest Tier year-over-year,0.1552965300917981
